DateTime Local,12HrSnow_mm,12HrWater_mm
1/12/19 16:00,0,0
1/13/19 4:00,0,0
1/13/19 16:00,0,0
1/14/19 4:00,0,0
1/14/19 16:00,0,0
1/15/19 4:00,0,0
1/15/19 16:00,25.4,2.54
1/16/19 4:00,114.3,7.112
1/16/19 16:00,177.8,14.224
1/17/19 4:00,0,0.762
1/17/19 16:00,152.4,24.384
1/18/19 4:00,381,38.1
1/18/19 16:00,215.9,17.78
1/19/19 4:00,0,0
1/19/19 16:00,25.4,3.302
1/20/19 4:00,0,0
1/20/19 16:00,0,0
1/21/19 4:00,0,0.508
1/21/19 16:00,546.1,34.29
1/22/19 4:00,50.8,2.54
1/22/19 16:00,0,0
1/23/19 4:00,0,0
1/23/19 16:00,38.1,3.81
1/24/19 4:00,228.6,28.194
1/24/19 16:00,25.4,2.794
1/25/19 4:00,25.4,1.524
1/25/19 16:00,0,0
1/26/19 4:00,0,0
1/26/19 16:00,0,0
1/27/19 4:00,0,0
1/27/19 16:00,0,0
1/28/19 4:00,0,0
1/28/19 16:00,0,0
1/29/19 4:00,0,0
1/29/19 16:00,0,0
1/30/19 4:00,0,0
1/30/19 16:00,0,0
1/31/19 4:00,0,0
1/31/19 16:00,0,0
2/1/19 4:00,0,0
2/1/19 16:00,0,0
2/2/19 4:00,0,0
2/2/19 16:00,0,0.254
2/3/19 4:00,127,21.082
2/3/19 16:00,127,18.034
2/4/19 4:00,139.7,20.828
2/4/19 16:00,88.9,10.922
2/5/19 4:00,177.8,20.828
2/5/19 16:00,177.8,13.97
2/6/19 4:00,381,20.066
2/6/19 16:00,203.2,15.494
2/7/19 4:00,101.6,6.858
2/7/19 16:00,25.4,1.524
2/8/19 4:00,0,0
2/8/19 16:00,0,0
2/9/19 4:00,0,0
2/9/19 16:00,25.4,1.27
2/10/19 4:00,177.8,8.89
2/10/19 16:00,50.8,2.54
2/11/19 4:00,241.3,19.812
2/11/19 16:00,0,0
2/12/19 4:00,0,0
2/12/19 16:00,0,0
2/13/19 4:00,0,0
2/13/19 16:00,127,15.24
2/14/19 4:00,254,36.83
2/14/19 16:00,12.7,0.762
2/15/19 4:00,152.4,27.94
2/15/19 16:00,0,0
2/16/19 4:00,228.6,14.224
2/16/19 16:00,50.8,5.334
2/17/19 4:00,25.4,1.27
2/17/19 16:00,0,1.27
2/18/19 4:00,12.7,1.27
2/18/19 16:00,0,0
2/19/19 4:00,127,5.08
2/19/19 16:00,25.4,1.27
2/20/19 4:00,25.4,1.778
2/20/19 16:00,0,0
2/21/19 4:00,0,0
2/21/19 16:00,12.7,0.762
2/22/19 4:00,76.2,5.334
2/22/19 16:00,12.7,0.508
2/23/19 4:00,0,0
2/23/19 16:00,0,0
2/24/19 4:00,0,0
2/24/19 16:00,0,0
2/25/19 4:00,0,0
2/25/19 16:00,25.4,1.778
2/26/19 4:00,0,0
2/26/19 16:00,0,0
2/27/19 4:00,0,0
2/27/19 16:00,50.8,4.572
2/28/19 4:00,0,0
2/28/19 16:00,0,0
3/1/19 4:00,63.5,6.35
3/1/19 16:00,0,0
3/2/19 4:00,50.8,3.81
3/2/19 16:00,50.8,4.826
3/3/19 4:00,127,10.414
3/3/19 16:00,88.9,5.588
3/4/19 4:00,0,0
3/4/19 16:00,0,0
3/5/19 4:00,0,0
3/5/19 16:00,0,0
3/6/19 4:00,38.1,5.588
3/6/19 16:00,76.2,8.382
3/7/19 4:00,152.4,21.336
3/7/19 16:00,50.8,6.096
3/8/19 4:00,101.6,7.112
3/8/19 16:00,228.6,14.224
3/9/19 4:00,279.4,15.494
3/9/19 16:00,0,0
3/10/19 4:00,101.6,4.572
3/10/19 16:00,139.7,5.08
3/11/19 4:00,12.7,1.27
3/11/19 16:00,0,0.254
3/12/19 4:00,0,0
3/12/19 16:00,0,0
3/13/19 4:00,152.4,12.446
3/13/19 16:00,254,13.208
3/14/19 4:00,406.4,15.24
3/14/19 16:00,25.4,0.762
3/15/19 4:00,0,0
3/15/19 16:00,0,0
3/16/19 4:00,0,0
3/16/19 16:00,0,0
3/17/19 4:00,0,0
3/17/19 16:00,0,0
3/18/19 4:00,0,0
3/18/19 16:00,0,0
3/19/19 4:00,0,0
3/19/19 16:00,0,0
3/20/19 4:00,0,0
3/20/19 16:00,0,0
3/21/19 4:00,0,0
3/21/19 16:00,88.9,10.414
3/22/19 4:00,50.8,4.318
3/22/19 16:00,0,0.508
3/23/19 4:00,76.2,8.128
3/23/19 16:00,25.4,3.302
3/24/19 4:00,114.3,9.652
3/24/19 16:00,165.1,17.018
3/25/19 4:00,0,0
3/25/19 16:00,0,0
3/26/19 4:00,0,0
3/26/19 16:00,0,0
3/27/19 4:00,0,0
3/27/19 16:00,0,0
3/28/19 4:00,0,0
3/28/19 16:00,0,0
3/29/19 4:00,254,20.574
3/29/19 16:00,254,20.574
3/30/19 4:00,76.2,5.842
3/30/19 16:00,0,0
3/31/19 4:00,0,0
3/31/19 16:00,0,0
4/1/19 4:00,0,0
4/1/19 16:00,0,0
4/2/19 4:00,0,0
4/2/19 16:00,25.4,2.54
4/3/19 4:00,127,11.43
4/3/19 16:00,25.4,3.81
4/4/19 4:00,0,0
4/4/19 16:00,0,0
4/5/19 4:00,0,0
4/5/19 16:00,0,0
4/6/19 4:00,25.4,4.064
4/6/19 16:00,0,0
4/7/19 4:00,0,0
4/7/19 16:00,0,0
4/8/19 4:00,0,0
4/8/19 16:00,0,0
4/9/19 4:00,0,0
4/9/19 16:00,12.7,2.54
4/10/19 4:00,254,30.48
4/10/19 16:00,381,34.544
4/11/19 4:00,177.8,18.796
4/11/19 16:00,152.4,20.574
4/12/19 4:00,0,0
4/12/19 16:00,152.4,7.874
4/13/19 4:00,25.4,1.778
4/13/19 16:00,101.6,8.382
4/14/19 4:00,0,0
4/14/19 16:00,38.1,3.556
4/15/19 4:00,25.4,2.032
4/15/19 16:00,101.6,14.986
4/16/19 4:00,127,14.732
4/16/19 16:00,177.8,20.066
11/2/19 4:00,0,0
11/2/19 16:00,0,0
11/3/19 4:00,0,0
11/3/19 16:00,0,0
11/4/19 4:00,0,0
11/4/19 16:00,0,0
11/5/19 4:00,0,0
11/5/19 16:00,0,0
11/6/19 4:00,0,0
11/6/19 16:00,0,0
11/7/19 4:00,0,0
11/7/19 16:00,0,0
11/8/19 4:00,0,0
11/8/19 16:00,0,0
11/9/19 4:00,0,0
11/9/19 16:00,0,0
11/10/19 4:00,0,0
11/10/19 16:00,0,0
11/11/19 4:00,0,0
11/11/19 16:00,0,0
11/12/19 4:00,0,0
11/12/19 16:00,0,0
11/13/19 4:00,0,0
11/13/19 16:00,0,0
11/14/19 4:00,0,0
11/14/19 16:00,0,0
11/15/19 4:00,0,0
11/15/19 16:00,0,0
11/16/19 4:00,0,0
11/16/19 16:00,0,0
11/17/19 4:00,0,0
11/17/19 16:00,0,0
11/18/19 4:00,0,0
11/18/19 16:00,0,0
11/19/19 4:00,0,0
11/19/19 16:00,0,0
11/20/19 4:00,0,0
11/20/19 16:00,76.2,6.35
11/21/19 4:00,50.8,4.064
11/21/19 16:00,38.1,3.302
11/22/19 4:00,0,0
11/22/19 16:00,0,0
11/23/19 4:00,25.4,2.54
11/23/19 16:00,0,0
11/24/19 4:00,0,0
11/24/19 16:00,0,0
11/25/19 4:00,0,0
11/25/19 16:00,76.2,6.858
11/26/19 4:00,50.8,1.778
11/26/19 16:00,0,0
11/27/19 4:00,50.8,1.524
11/27/19 16:00,215.9,8.382
11/28/19 4:00,203.2,14.986
11/28/19 16:00,279.4,14.478
11/29/19 4:00,228.6,25.4
11/29/19 16:00,152.4,13.208
11/30/19 4:00,279.4,16.002
11/30/19 16:00,88.9,4.318
12/1/19 4:00,0,0
12/1/19 16:00,0,0
12/2/19 4:00,0,0
12/2/19 16:00,0,0
12/3/19 4:00,0,0
12/3/19 16:00,0,0
12/4/19 4:00,0,0
12/4/19 16:00,0,0
12/5/19 4:00,76.2,8.636
12/5/19 16:00,25.4,2.794
12/6/19 4:00,0,0
12/6/19 16:00,0,0
12/7/19 4:00,0,0
12/7/19 16:00,0,0
12/8/19 4:00,50.8,10.414
12/8/19 16:00,177.8,21.082
12/9/19 4:00,76.2,8.382
12/9/19 16:00,12.7,1.524
12/10/19 4:00,0,0
12/10/19 16:00,0,0
12/11/19 4:00,0,0
12/11/19 16:00,0,0
12/12/19 4:00,12.7,1.016
12/12/19 16:00,165.1,21.844
12/13/19 4:00,254,30.48
12/13/19 16:00,63.5,7.366
12/14/19 4:00,101.6,10.922
12/14/19 16:00,152.4,17.018
12/15/19 4:00,50.8,3.048
12/15/19 16:00,12.7,0.762
12/16/19 4:00,101.6,4.826
12/16/19 16:00,25.4,1.016
12/17/19 4:00,0,0
12/17/19 16:00,0,0
12/18/19 4:00,0,0
12/18/19 16:00,0,0
12/19/19 4:00,0,0
12/19/19 16:00,0,0
12/20/19 4:00,0,0
12/20/19 16:00,0,0
12/21/19 4:00,0,0
12/21/19 16:00,0,0
12/22/19 4:00,0,0
12/22/19 16:00,0,0
12/23/19 4:00,0,0
12/23/19 16:00,38.1,2.032
12/24/19 4:00,101.6,7.62
12/24/19 16:00,25.4,2.286
12/25/19 4:00,88.9,6.096
12/25/19 16:00,76.2,6.858
12/26/19 4:00,50.8,1.778
12/26/19 16:00,25.4,1.016
12/27/19 4:00,0,0
12/27/19 16:00,0,0
12/28/19 4:00,50.8,1.524
12/28/19 16:00,0,0.508
12/29/19 4:00,25.4,1.27
12/29/19 16:00,63.5,1.27
12/30/19 4:00,50.8,1.778
12/30/19 16:00,25.4,1.27
12/31/19 4:00,0,0
12/31/19 16:00,0,0
1/1/20 4:00,0,0
1/1/20 16:00,152.4,19.05
1/2/20 4:00,254,32.512
1/2/20 16:00,76.2,5.588
1/3/20 4:00,63.5,5.842
1/3/20 16:00,0,0
1/4/20 4:00,0,0
1/4/20 16:00,0,0
1/5/20 4:00,0,0
1/5/20 16:00,38.1,2.286
1/6/20 4:00,38.1,1.778
1/6/20 16:00,38.1,1.524
1/7/20 4:00,0,0
1/7/20 16:00,0,0
1/8/20 4:00,0,0
1/8/20 16:00,165.1,7.62
1/9/20 4:00,88.9,3.302
1/9/20 16:00,76.2,3.302
1/10/20 4:00,254,10.414
1/10/20 16:00,63.5,3.302
1/11/20 4:00,0,0
1/11/20 16:00,266.7,13.462
1/12/20 4:00,342.9,16.002
1/12/20 16:00,177.8,5.588
1/13/20 4:00,76.2,3.048
1/13/20 16:00,190.5,9.652
1/14/20 4:00,0,0
1/14/20 16:00,76.2,5.08
1/15/20 4:00,76.2,5.08
1/15/20 16:00,0,0
1/16/20 4:00,0,0
1/16/20 16:00,0,0
1/17/20 4:00,0,0
1/17/20 16:00,381,24.638
1/18/20 4:00,0,0
1/18/20 16:00,0,0
1/19/20 4:00,0,0
1/19/20 16:00,0,0
1/20/20 4:00,0,0
1/20/20 16:00,0,0
1/21/20 4:00,0,0
1/21/20 16:00,88.9,8.89
1/22/20 4:00,50.8,3.048
1/22/20 16:00,152.4,18.542
1/23/20 4:00,76.2,10.16
1/23/20 16:00,76.2,18.288
1/24/20 4:00,0,0
1/24/20 16:00,50.8,5.08
1/25/20 4:00,25.4,4.572
1/25/20 16:00,0,0
1/26/20 4:00,0,0
1/26/20 16:00,0,0
1/27/20 4:00,241.3,20.32
1/27/20 16:00,152.4,18.034
1/28/20 4:00,12.7,2.54
1/28/20 16:00,0,0
1/29/20 4:00,0,0
1/29/20 16:00,38.1,2.794
1/30/20 4:00,0,0
1/30/20 16:00,12.7,1.524
1/31/20 4:00,0,0
1/31/20 16:00,0,0
2/1/20 4:00,0,0
2/1/20 16:00,0,0
2/2/20 4:00,0,0
2/2/20 16:00,0,0
2/3/20 4:00,76.2,5.842
2/3/20 16:00,76.2,5.08
2/4/20 4:00,63.5,4.826
2/4/20 16:00,0,0
2/5/20 4:00,0,0
2/5/20 16:00,25.4,1.27
2/6/20 4:00,203.2,20.574
2/6/20 16:00,228.6,44.196
2/7/20 4:00,254,45.72
2/7/20 16:00,127,27.94
2/8/20 4:00,0,0.508
2/8/20 16:00,0,0.254
2/9/20 4:00,12.7,0.762
2/9/20 16:00,12.7,0.762
2/10/20 4:00,0,0
2/10/20 16:00,25.4,1.016
2/11/20 4:00,38.1,1.27
2/11/20 16:00,0,0
2/12/20 4:00,0,0
2/12/20 16:00,50.8,3.81
2/13/20 4:00,25.4,0.762
2/13/20 16:00,0,0
2/14/20 4:00,0,0
2/14/20 16:00,0,0
2/15/20 4:00,0,0
2/15/20 16:00,0,0
2/16/20 4:00,0,0
2/16/20 16:00,203.2,20.828
2/17/20 4:00,266.7,25.4
2/17/20 16:00,0,0.508
2/18/20 4:00,38.1,1.27
2/18/20 16:00,0,0
2/19/20 4:00,0,0
2/19/20 16:00,0,0
2/20/20 4:00,0,0
2/20/20 16:00,0,0
2/21/20 4:00,0,0
2/21/20 16:00,0,0
2/22/20 4:00,0,0
2/22/20 16:00,0,0
2/23/20 4:00,0,0
2/23/20 16:00,0,0
2/24/20 4:00,76.2,3.81
2/24/20 16:00,76.2,3.048
2/25/20 4:00,0,0
2/25/20 16:00,0,0
2/26/20 4:00,0,0
2/26/20 16:00,0,0
2/27/20 4:00,0,0
2/27/20 16:00,0,0
2/28/20 4:00,0,0
2/28/20 16:00,0,0
2/29/20 4:00,0,0
2/29/20 16:00,0,0
3/1/20 4:00,0,0
3/1/20 16:00,190.5,10.414
3/2/20 4:00,12.7,0.762
3/2/20 16:00,0,0
3/3/20 4:00,0,0
3/3/20 16:00,0,0
3/4/20 4:00,0,0
3/4/20 16:00,0,0
3/5/20 4:00,0,0
3/5/20 16:00,0,0
3/6/20 4:00,0,0
3/6/20 16:00,0,0
3/7/20 4:00,0,0
3/7/20 16:00,0,0
3/8/20 4:00,25.4,2.54
3/8/20 16:00,215.9,16.51
3/9/20 4:00,25.4,1.524
3/9/20 16:00,0,0
3/10/20 4:00,0,0
3/10/20 16:00,0,0
3/11/20 4:00,0,0.508
3/11/20 16:00,0,0
3/12/20 4:00,0,0
3/12/20 16:00,0,0
3/13/20 4:00,0,0
3/13/20 16:00,0,0
3/14/20 4:00,0,0.508
3/14/20 16:00,76.2,7.874
3/15/20 4:00,50.8,5.08
3/15/20 16:00,0,0
3/16/20 4:00,0,0
3/16/20 16:00,0,0
3/17/20 4:00,0,0
3/17/20 16:00,0,0
3/18/20 4:00,50.8,2.54
3/18/20 16:00,190.5,16.51
3/19/20 4:00,50.8,5.08
3/19/20 16:00,25.4,2.286
3/20/20 4:00,0,0.508
3/20/20 16:00,50.8,2.794
3/21/20 4:00,0,0
3/21/20 16:00,0,0
3/22/20 4:00,0,0.508
3/22/20 16:00,0,0.508
3/23/20 4:00,0,0
3/23/20 16:00,50.8,5.08
3/24/20 4:00,25.4,2.54
3/24/20 16:00,76.2,8.89
3/25/20 4:00,101.6,13.97
3/25/20 16:00,177.8,8.89
3/26/20 4:00,76.2,4.572
3/26/20 16:00,165.1,10.16
3/27/20 4:00,25.4,1.016
3/27/20 16:00,38.1,2.032
3/28/20 4:00,101.6,6.096
3/28/20 16:00,114.3,7.112
3/29/20 4:00,25.4,1.524
3/29/20 16:00,50.8,3.556
3/30/20 4:00,76.2,5.588
3/30/20 16:00,12.7,1.016
3/31/20 4:00,0,0
3/31/20 16:00,0,0
4/1/20 4:00,0,0
4/1/20 16:00,0,0
4/2/20 4:00,114.3,7.62
4/2/20 16:00,0,0.254
4/3/20 4:00,0,0
4/3/20 16:00,0,0
4/4/20 4:00,0,0
4/4/20 16:00,0,0
4/5/20 4:00,25.4,2.032
4/5/20 16:00,215.9,18.034
4/6/20 4:00,0,0
4/6/20 16:00,25.4,1.27
4/7/20 4:00,50.8,5.842
4/7/20 16:00,0,0
4/8/20 4:00,0,0
4/8/20 16:00,0,0
4/9/20 4:00,0,0
4/9/20 16:00,0,0
4/10/20 4:00,0,0
4/10/20 16:00,0,0
4/11/20 4:00,0,0
4/11/20 16:00,0,0
4/12/20 4:00,50.8,7.62
4/12/20 16:00,0,0.254
4/13/20 4:00,25.4,1.27
4/13/20 16:00,25.4,1.524
4/14/20 4:00,0,0
4/14/20 16:00,0,0
4/15/20 4:00,0,0
4/15/20 16:00,101.6,7.112
4/16/20 4:00,127,16.256
4/16/20 16:00,88.9,11.176
4/17/20 4:00,0,0.508
4/17/20 16:00,0,0
4/18/20 4:00,0,0
4/18/20 16:00,0,0
4/19/20 4:00,0,0
4/19/20 16:00,25.4,2.54
4/20/20 4:00,0,0
4/20/20 16:00,0,0
4/21/20 4:00,0,0
4/21/20 16:00,0,0
4/22/20 4:00,0,0
4/22/20 16:00,0,0
4/23/20 4:00,0,0.508
4/23/20 16:00,50.8,10.668
4/24/20 4:00,50.8,7.62
4/24/20 16:00,0,0
4/25/20 4:00,0,0.508
4/25/20 16:00,0,0
4/26/20 4:00,0,0
4/26/20 16:00,0,0
4/27/20 4:00,0,0
4/27/20 16:00,0,0
4/28/20 4:00,0,0
4/28/20 16:00,0,0
4/29/20 4:00,0,0
4/29/20 16:00,0,1.778
4/30/20 16:00,0,0
11/2/20 4:00,0,0
11/2/20 16:00,0,0
11/3/20 4:00,0,0
11/3/20 16:00,0,0
11/4/20 4:00,0,0
11/4/20 16:00,0,0
11/5/20 4:00,0,0
11/5/20 16:00,0,0
11/6/20 4:00,0,0
11/6/20 16:00,0,0
11/7/20 4:00,0,0
11/7/20 16:00,38.1,7.366
11/8/20 4:00,177.8,19.558
11/8/20 16:00,469.9,29.972
11/9/20 4:00,63.5,3.81
11/9/20 16:00,63.5,2.54
11/10/20 4:00,38.1,1.27
11/10/20 16:00,0,0
11/11/20 4:00,0,0
11/11/20 16:00,114.3,8.128
11/12/20 4:00,139.7,5.334
11/12/20 16:00,0,0
11/13/20 4:00,0,0
11/13/20 16:00,0,1.016
11/14/20 4:00,304.8,37.592
11/14/20 16:00,25.4,1.27
11/15/20 4:00,0,0
11/15/20 16:00,0,1.27
11/16/20 4:00,0,0
11/16/20 16:00,0,0
11/17/20 4:00,0,0
11/17/20 16:00,0,0
11/18/20 4:00,0,0
11/18/20 16:00,0,0
11/19/20 4:00,0,0
11/19/20 16:00,0,0
11/20/20 4:00,0,0
11/20/20 16:00,0,0
11/21/20 4:00,0,0
11/21/20 16:00,0,0
11/22/20 4:00,0,0
11/22/20 16:00,0,0
11/23/20 4:00,0,0
11/23/20 16:00,38.1,1.27
11/24/20 4:00,38.1,2.54
11/24/20 16:00,0,0.508
11/25/20 4:00,0,0
11/25/20 16:00,0,0
11/26/20 4:00,127,6.35
11/26/20 16:00,50.8,1.778
11/27/20 4:00,0,0
11/27/20 16:00,0,0
11/28/20 4:00,0,0
11/28/20 16:00,0,0
11/29/20 4:00,0,0
11/29/20 16:00,0,0
11/30/20 4:00,0,0
11/30/20 16:00,0,0
12/1/20 4:00,0,0.254
12/1/20 16:00,0,0
12/2/20 4:00,0,0
12/2/20 16:00,0,0
12/3/20 4:00,0,0
12/3/20 16:00,0,0
12/4/20 4:00,0,0
12/4/20 16:00,0,0
12/5/20 4:00,0,0
12/5/20 16:00,0,0
12/6/20 4:00,0,0
12/6/20 16:00,0,0
12/7/20 4:00,0,0
12/7/20 16:00,0,0
12/8/20 4:00,0,0
12/8/20 16:00,0,0
12/9/20 4:00,0,0
12/9/20 16:00,0,0
12/10/20 4:00,0,0
12/10/20 16:00,0,0
12/11/20 4:00,0,0
12/11/20 16:00,76.2,2.54
12/12/20 4:00,25.4,1.778
12/12/20 16:00,241.3,9.906
12/13/20 4:00,50.8,2.54
12/13/20 16:00,0,0
12/14/20 4:00,76.2,3.81
12/14/20 16:00,50.8,3.302
12/15/20 4:00,50.8,1.27
12/15/20 16:00,38.1,1.27
12/16/20 4:00,12.7,1.016
12/16/20 16:00,0,0
12/17/20 4:00,0,0
12/17/20 16:00,152.4,8.128
12/18/20 4:00,279.4,17.78
12/18/20 16:00,50.8,2.032
12/19/20 4:00,0,0
12/19/20 16:00,0,0
12/20/20 4:00,0,0
12/20/20 16:00,0,0
12/21/20 4:00,12.7,1.524
12/21/20 16:00,0,0
12/22/20 4:00,0,0
12/22/20 16:00,50.8,5.08
12/23/20 4:00,254,13.462
12/23/20 16:00,25.4,0.762
12/24/20 4:00,0,0
12/24/20 16:00,0,0
12/25/20 4:00,0,0
12/25/20 16:00,0,0
12/26/20 4:00,0,0
12/26/20 16:00,0,0
12/27/20 4:00,63.5,3.556
12/27/20 16:00,12.7,1.016
12/28/20 4:00,0,0
12/28/20 16:00,38.1,3.81
12/29/20 4:00,25.4,2.032
12/29/20 16:00,0,0
12/30/20 4:00,0,0
12/30/20 16:00,0,0
12/31/20 4:00,0,0.254
12/31/20 16:00,38.1,3.302
1/1/21 4:00,0,0
1/1/21 16:00,0,0
1/2/21 4:00,0,0
1/2/21 16:00,0,0
1/3/21 4:00,0,0
1/3/21 16:00,63.5,8.89
1/4/21 4:00,25.4,3.048
1/4/21 16:00,0,0
1/5/21 4:00,114.3,7.366
1/5/21 16:00,114.3,14.224
1/6/21 4:00,0,0
1/6/21 16:00,0,0
1/7/21 4:00,0,0
1/7/21 16:00,0,0
1/8/21 4:00,0,0
1/8/21 16:00,0,0
1/9/21 4:00,0,0
1/9/21 16:00,0,0
1/10/21 4:00,0,0
1/10/21 16:00,0,0
1/11/21 4:00,0,0
1/11/21 16:00,0,0
1/12/21 4:00,0,0
1/12/21 16:00,0,0
1/13/21 4:00,0,0
1/13/21 16:00,0,0
1/14/21 4:00,0,1.016
1/14/21 16:00,0,0
1/15/21 4:00,0,0
1/15/21 16:00,0,0
1/16/21 4:00,50.8,7.62
1/16/21 16:00,0,0
1/17/21 4:00,0,0
1/17/21 16:00,0,0
1/18/21 4:00,0,0
1/18/21 16:00,25.4,1.27
1/19/21 4:00,38.1,2.54
1/19/21 16:00,0,0
1/20/21 4:00,0,0
1/20/21 16:00,0,0
1/21/21 4:00,0,0
1/21/21 16:00,0,0
1/22/21 4:00,0,0
1/22/21 16:00,76.2,8.128
1/23/21 4:00,330.2,27.94
1/23/21 16:00,76.2,3.81
1/24/21 4:00,25.4,1.27
1/24/21 16:00,25.4,1.27
1/25/21 4:00,25.4,0.508
1/25/21 16:00,0,0
1/26/21 4:00,38.1,1.27
1/26/21 16:00,12.7,0.762
1/27/21 4:00,0,0
1/27/21 16:00,50.8,2.54
1/28/21 4:00,101.6,7.112
1/28/21 16:00,50.8,7.112
1/29/21 4:00,0,0
1/29/21 16:00,76.2,3.302
1/30/21 4:00,381,26.67
1/30/21 16:00,76.2,5.08
1/31/21 4:00,0,0
1/31/21 16:00,0,0
2/1/21 4:00,0,0
2/1/21 16:00,0,0
2/2/21 4:00,0,0
2/2/21 16:00,0,0
2/3/21 4:00,0,0.762
2/3/21 16:00,88.9,9.652
2/4/21 4:00,50.8,2.54
2/4/21 16:00,152.4,6.096
2/5/21 4:00,25.4,1.27
2/5/21 16:00,266.7,19.05
2/6/21 4:00,101.6,9.144
2/6/21 16:00,0,0
2/7/21 4:00,0,0
2/7/21 16:00,0,0
2/8/21 4:00,0,0
2/8/21 16:00,0,0
2/9/21 4:00,0,0
2/9/21 16:00,50.8,2.54
2/10/21 4:00,12.7,1.016
2/10/21 16:00,12.7,0.762
2/11/21 4:00,0,0
2/11/21 16:00,12.7,0.762
2/12/21 4:00,101.6,8.128
2/12/21 16:00,177.8,20.828
2/13/21 4:00,50.8,2.794
2/13/21 16:00,241.3,14.732
2/14/21 4:00,279.4,13.462
2/14/21 16:00,101.6,9.398
2/15/21 4:00,0,0
2/15/21 16:00,177.8,7.62
2/16/21 4:00,304.8,22.606
2/16/21 16:00,330.2,34.798
2/17/21 4:00,381,21.59
2/17/21 16:00,381,13.97
2/18/21 4:00,25.4,1.016
2/18/21 16:00,50.8,1.524
2/19/21 4:00,0,0
2/19/21 16:00,38.1,2.794
2/20/21 4:00,0,0
2/20/21 16:00,63.5,5.08
2/21/21 4:00,88.9,4.318
2/21/21 16:00,25.4,1.27
2/22/21 4:00,12.7,1.016
2/22/21 16:00,0,0
2/23/21 4:00,0,0
2/23/21 16:00,0,0
2/24/21 4:00,0,0
2/24/21 16:00,76.2,3.81
2/25/21 4:00,0,0.762
2/25/21 16:00,0,0
2/26/21 4:00,0,0
2/26/21 16:00,25.4,2.54
2/27/21 4:00,266.7,16.51
2/27/21 16:00,127,7.62
2/28/21 4:00,25.4,1.27
2/28/21 16:00,0,0
3/1/21 4:00,0,0
3/1/21 16:00,0,0
3/2/21 4:00,0,0
3/2/21 16:00,0,0
3/3/21 4:00,0,0
3/3/21 16:00,0,0
3/4/21 4:00,0,0
3/4/21 16:00,38.1,3.81
3/5/21 4:00,0,0
3/5/21 16:00,0,0
3/6/21 4:00,0,0
3/6/21 16:00,0,0
3/7/21 4:00,0,0
3/7/21 16:00,0,0
3/8/21 4:00,0,0
3/8/21 16:00,0,0
3/9/21 4:00,0,0
3/9/21 16:00,0,0
3/10/21 4:00,101.6,5.08
3/10/21 16:00,25.4,1.524
3/11/21 4:00,38.1,2.286
3/11/21 16:00,165.1,6.096
3/12/21 4:00,38.1,1.524
3/12/21 16:00,0,0
3/13/21 4:00,177.8,9.906
3/13/21 16:00,38.1,2.54
3/14/21 4:00,38.1,2.794
3/14/21 16:00,12.7,1.27
3/15/21 4:00,0,0
3/15/21 16:00,0,0
3/16/21 4:00,50.8,5.08
3/16/21 16:00,0,0
3/17/21 4:00,25.4,1.778
3/17/21 16:00,0,0.508
3/18/21 4:00,25.4,2.286
3/18/21 16:00,0,0
3/19/21 4:00,0,0
3/19/21 16:00,0,0
3/20/21 4:00,0,0
3/20/21 16:00,241.3,20.828
3/21/21 4:00,177.8,15.24
3/21/21 16:00,152.4,6.35
3/22/21 4:00,63.5,3.556
3/22/21 16:00,12.7,0.508
3/23/21 4:00,38.1,1.524
3/23/21 16:00,0,0
3/24/21 4:00,0,0
3/24/21 16:00,0,0
3/25/21 4:00,0,0
3/25/21 16:00,101.6,5.08
3/26/21 4:00,127,7.62
3/26/21 16:00,38.1,3.302
3/27/21 4:00,25.4,2.54
3/27/21 16:00,0,0
3/28/21 4:00,0,0
3/28/21 16:00,0,0
3/29/21 4:00,0,0
3/29/21 16:00,0,0
3/30/21 4:00,0,0
3/30/21 16:00,0,0
3/31/21 4:00,0,0
3/31/21 16:00,0,0
4/1/21 4:00,0,0
4/1/21 16:00,0,0
4/2/21 4:00,0,0
4/2/21 16:00,0,0
4/3/21 4:00,0,0
4/3/21 16:00,0,0
4/4/21 4:00,0,0
4/4/21 16:00,0,0
4/5/21 4:00,0,0
4/5/21 16:00,0,0
4/6/21 4:00,101.6,9.144
4/6/21 16:00,228.6,16.51
4/7/21 4:00,0,0
4/7/21 16:00,0,0
4/8/21 4:00,0,0
4/8/21 16:00,0,0
4/9/21 4:00,0,0
4/9/21 16:00,0,0
4/10/21 4:00,0,0
4/10/21 16:00,0,0
4/11/21 4:00,0,0
4/11/21 16:00,0,0
4/12/21 4:00,0,0
4/12/21 16:00,0,0
4/13/21 4:00,0,0
4/13/21 16:00,0,0
4/14/21 4:00,38.1,3.048
4/14/21 16:00,317.5,28.956
4/15/21 4:00,76.2,6.35
4/15/21 16:00,127,12.446
4/16/21 4:00,101.6,9.398
4/16/21 16:00,38.1,4.318
4/17/21 4:00,0,0
4/17/21 16:00,0,0
4/18/21 4:00,0,0
4/18/21 16:00,0,0
4/19/21 4:00,0,0
4/19/21 16:00,0,0
4/20/21 4:00,0,0
4/20/21 16:00,0,0
4/21/21 4:00,0,0
4/21/21 16:00,0,0
4/22/21 4:00,0,0
4/22/21 16:00,0,0
4/23/21 4:00,0,0
4/23/21 16:00,0,0
4/24/21 4:00,0,0
4/24/21 16:00,0,0
4/25/21 4:00,0,0
4/25/21 16:00,0,0.254
